Sensor Type,ID,Seq,Timestamp,Arrival,Msg Type,Temperature,Humidity,Pressure,Packet Loss,Duplicate,ReadingCount
0,1,0,1765224883,1765224883.898,INIT,,,,0,False,0
0,1,1,1765224883,1765224883.914,DATA,28.31,,,0,False,1
0,1,2,1765224884,1765224884.901,DATA,25.21,,,0,False,1
0,1,3,1765224885,1765224885.9,DATA,29.94,,,0,False,1
0,1,4,1765224886,1765224886.9,DATA,23.18,,,0,False,1
0,1,5,1765224887,1765224887.9,HEARTBEAT,,,,0,False,0
0,1,6,1765224888,1765224888.902,DATA,21.00,,,0,False,1
0,1,7,1765224892,1765224892.902,DATA,"24.97,20.41,26.05",,,0,False,3
0,1,8,1765224893,1765224893.903,DATA,26.04,,,0,False,1
0,1,9,1765224894,1765224894.904,DATA,26.99,,,0,False,1
0,1,10,1765224895,1765224895.904,HEARTBEAT,,,,0,False,0
0,1,11,1765224896,1765224896.904,DATA,25.88,,,0,False,1
0,1,12,1765224900,1765224900.137,DATA,27.14,,,0,False,1
0,1,13,1765224901,1765224901.133,DATA,23.31,,,0,False,1
0,1,14,1765224905,1765224905.133,DATA,"27.84,22.65,27.40",,,0,False,3
0,1,15,1765224906,1765224906.133,HEARTBEAT,,,,0,False,0
0,1,16,1765224907,1765224907.133,DATA,24.27,,,0,False,1
0,1,17,1765224908,1765224908.136,DATA,28.62,,,0,False,1
0,1,18,1765224909,1765224909.136,DATA,28.08,,,0,False,1
0,1,19,1765224910,1765224910.134,DATA,22.51,,,0,False,1
0,1,20,1765224911,1765224911.135,HEARTBEAT,,,,0,False,0
0,1,21,1765224915,1765224915.135,DATA,"25.44,28.22,26.50",,,0,False,3
0,1,22,1765224916,1765224916.135,DATA,28.45,,,0,False,1
0,1,23,1765224917,1765224917.135,DATA,22.18,,,0,False,1
0,1,24,1765224918,1765224918.135,DATA,29.29,,,0,False,1
0,1,25,1765224919,1765224919.136,HEARTBEAT,,,,0,False,0
0,1,26,1765224920,1765224920.136,DATA,22.66,,,0,False,1
0,1,27,1765224921,1765224921.136,DATA,21.60,,,0,False,1
0,1,28,1765224925,1765224925.137,DATA,"29.65,28.22,25.04",,,0,False,3
0,1,29,1765224926,1765224926.137,DATA,26.36,,,0,False,1
0,1,30,1765224927,1765224927.14,HEARTBEAT,,,,0,False,0
0,1,31,1765224928,1765224928.143,DATA,26.19,,,0,False,1
0,1,32,1765224929,1765224929.145,DATA,27.94,,,0,False,1
0,1,33,1765224930,1765224930.148,DATA,26.17,,,0,False,1
0,1,34,1765224931,1765224931.151,DATA,29.95,,,0,False,1
0,1,35,1765224934,1765224934.522,HEARTBEAT,,,,0,False,0
0,1,36,1765224935,1765224935.521,DATA,23.36,,,0,False,1
0,1,37,1765224936,1765224936.522,DATA,23.86,,,0,False,1
0,1,38,1765224937,1765224937.523,DATA,28.90,,,0,False,1
0,1,39,1765224938,1765224938.523,DATA,29.11,,,0,False,1
0,1,40,1765224939,1765224939.522,HEARTBEAT,,,,0,False,0
0,1,41,1765224940,1765224940.523,DATA,27.98,,,0,False,1
0,1,42,1765224944,1765224944.523,DATA,"29.64,26.22,20.55",,,0,False,3
0,1,43,1765224945,1765224945.523,DATA,29.46,,,0,False,1
0,1,44,1765224946,1765224946.524,DATA,21.51,,,0,False,1
0,1,45,1765224947,1765224947.523,HEARTBEAT,,,,0,False,0
0,1,46,1765224948,1765224948.524,DATA,29.54,,,0,False,1
0,1,47,1765224949,1765224949.524,DATA,22.10,,,0,False,1
0,1,48,1765224950,1765224950.526,DATA,24.82,,,0,False,1
0,1,49,1765224954,1765224954.525,DATA,"22.95,26.62,23.42",,,0,False,3
0,1,50,1765224955,1765224955.525,HEARTBEAT,,,,0,False,0
0,1,51,1765224956,1765224956.525,DATA,26.51,,,0,False,1
0,1,52,1765224957,1765224957.525,DATA,23.09,,,0,False,1
0,1,53,1765224958,1765224958.526,DATA,23.66,,,0,False,1
0,1,54,1765224959,1765224959.527,DATA,29.25,,,0,False,1
0,1,55,1765224960,1765224960.526,HEARTBEAT,,,,0,False,0
0,1,56,1765224964,1765224964.528,DATA,"21.44,26.06,29.95",,,0,False,3
0,1,57,1765224965,1765224965.528,DATA,29.55,,,0,False,1
0,1,58,1765224968,1765224968.936,DATA,21.63,,,0,False,1
0,1,59,1765224969,1765224969.935,DATA,23.93,,,0,False,1
0,1,60,1765224970,1765224970.936,HEARTBEAT,,,,0,False,0
0,1,61,1765224971,1765224971.937,DATA,20.49,,,0,False,1
0,1,62,1765224972,1765224972.936,DATA,29.95,,,0,False,1
0,1,63,1765224976,1765224976.939,DATA,"25.44,20.71,23.80",,,0,False,3
0,1,64,1765224977,1765224977.937,DATA,24.89,,,0,False,1
0,1,65,1765224978,1765224978.937,HEARTBEAT,,,,0,False,0
0,1,66,1765224979,1765224979.938,DATA,28.14,,,0,False,1
0,1,67,1765224980,1765224980.96,DATA,21.74,,,0,False,1
0,1,68,1765224981,1765224981.938,DATA,21.31,,,0,False,1
0,1,69,1765224982,1765224982.94,DATA,27.54,,,0,False,1
0,1,70,1765224983,1765224983.938,HEARTBEAT,,,,0,False,0
0,1,71,1765224984,1765224984.939,DATA,27.01,,,0,False,1
0,1,72,1765224985,1765224985.939,DATA,20.31,,,0,False,1
0,1,73,1765224986,1765224986.939,DATA,25.69,,,0,False,1
0,1,74,1765224987,1765224987.94,DATA,21.64,,,0,False,1
0,1,75,1765224988,1765224988.942,HEARTBEAT,,,,0,False,0
0,1,76,1765224989,1765224989.94,DATA,28.84,,,0,False,1
0,1,77,1765224993,1765224993.941,DATA,"22.96,23.68,26.83",,,0,False,3
0,1,78,1765224994,1765224994.941,DATA,27.95,,,0,False,1
0,1,79,1765224995,1765224995.942,DATA,26.85,,,0,False,1
0,1,80,1765224996,1765224996.954,HEARTBEAT,,,,0,False,0
0,1,81,1765224997,1765224997.958,DATA,23.52,,,0,False,1
0,1,82,1765224998,1765224998.962,DATA,22.24,,,0,False,1
0,1,83,1765224999,1765224999.968,DATA,22.70,,,0,False,1
0,1,84,1765225006,1765225006.211,DATA,"22.37,27.12,20.03",,,0,False,3
0,1,85,1765225007,1765225007.211,HEARTBEAT,,,,0,False,0
0,1,86,1765225008,1765225008.211,DATA,22.90,,,0,False,1
0,1,87,1765225009,1765225009.211,DATA,22.46,,,0,False,1
0,1,88,1765225010,1765225010.211,DATA,29.13,,,0,False,1
0,1,89,1765225011,1765225011.211,DATA,24.03,,,0,False,1
0,1,90,1765225012,1765225012.212,HEARTBEAT,,,,0,False,0
0,1,91,1765225016,1765225016.213,DATA,"28.58,29.26,24.58",,,0,False,3
0,1,92,1765225017,1765225017.212,DATA,29.93,,,0,False,1
0,1,93,1765225018,1765225018.217,DATA,20.84,,,0,False,1
0,1,94,1765225019,1765225019.213,DATA,27.75,,,0,False,1
0,1,95,1765225020,1765225020.212,HEARTBEAT,,,,0,False,0
0,1,96,1765225021,1765225021.213,DATA,24.11,,,0,False,1
0,1,97,1765225022,1765225022.213,DATA,22.19,,,0,False,1
0,1,98,1765225026,1765225026.214,DATA,"25.70,21.21,28.71",,,0,False,3
0,1,99,1765225027,1765225027.214,DATA,20.15,,,0,False,1
0,1,100,1765225028,1765225028.214,HEARTBEAT,,,,0,False,0
0,1,101,1765225029,1765225029.215,DATA,28.99,,,0,False,1
0,1,102,1765225030,1765225030.215,DATA,23.46,,,0,False,1
0,1,103,1765225031,1765225031.227,DATA,24.56,,,0,False,1
0,1,104,1765225032,1765225032.232,DATA,25.50,,,0,False,1
0,1,105,1765225033,1765225033.238,HEARTBEAT,,,,0,False,0
0,1,106,1765225034,1765225034.242,DATA,20.06,,,0,False,1
0,1,107,1765225035,1765225035.242,DATA,23.50,,,0,False,1
0,1,108,1765225038,1765225038.5,DATA,25.62,,,0,False,1
0,1,109,1765225039,1765225039.499,DATA,22.76,,,0,False,1
0,1,110,1765225040,1765225040.5,HEARTBEAT,,,,0,False,0
0,1,111,1765225041,1765225041.5,DATA,27.05,,,0,False,1
0,1,112,1765225045,1765225045.501,DATA,"21.04,25.04,29.71",,,0,False,3
0,1,113,1765225046,1765225046.501,DATA,20.27,,,0,False,1
0,1,114,1765225047,1765225047.501,DATA,22.62,,,0,False,1
0,1,115,1765225048,1765225048.501,HEARTBEAT,,,,0,False,0
0,1,116,1765225049,1765225049.501,DATA,20.90,,,0,False,1
0,1,117,1765225050,1765225050.501,DATA,28.61,,,0,False,1
0,1,118,1765225051,1765225051.502,DATA,21.17,,,0,False,1
0,1,119,1765225055,1765225055.503,DATA,"25.33,29.42,21.83",,,0,False,3
0,1,120,1765225056,1765225056.505,HEARTBEAT,,,,0,False,0
0,1,121,1765225057,1765225057.503,DATA,24.99,,,0,False,1
0,1,122,1765225058,1765225058.504,DATA,29.08,,,0,False,1
0,1,123,1765225059,1765225059.503,DATA,25.62,,,0,False,1
0,1,124,1765225060,1765225060.503,DATA,20.01,,,0,False,1
0,1,125,1765225061,1765225061.504,HEARTBEAT,,,,0,False,0
0,1,126,1765225065,1765225065.505,DATA,"27.95,24.41,26.07",,,0,False,3
0,1,127,1765225066,1765225066.504,DATA,21.67,,,0,False,1
0,1,128,1765225067,1765225067.505,DATA,25.37,,,0,False,1
0,1,129,1765225068,1765225068.505,DATA,27.54,,,0,False,1
0,1,130,1765225069,1765225069.505,HEARTBEAT,,,,0,False,0
0,1,131,1765225072,1765225072.683,DATA,21.91,,,0,False,1
0,1,132,1765225073,1765225073.683,DATA,26.20,,,0,False,1
0,1,133,1765225077,1765225077.685,DATA,"22.79,21.55,25.63",,,0,False,3
0,1,134,1765225078,1765225078.685,DATA,28.09,,,0,False,1
0,1,135,1765225079,1765225079.685,HEARTBEAT,,,,0,False,0
0,1,136,1765225080,1765225080.685,DATA,27.98,,,0,False,1
0,1,137,1765225081,1765225081.685,DATA,20.41,,,0,False,1
0,1,138,1765225082,1765225082.685,DATA,29.58,,,0,False,1
0,1,139,1765225083,1765225083.685,DATA,27.03,,,0,False,1
0,1,140,1765225084,1765225084.685,HEARTBEAT,,,,0,False,0
0,1,141,1765225085,1765225085.686,DATA,23.72,,,0,False,1
0,1,142,1765225086,1765225086.686,DATA,27.24,,,0,False,1
0,1,143,1765225087,1765225087.687,DATA,29.00,,,0,False,1
0,1,144,1765225088,1765225088.687,DATA,21.27,,,0,False,1
0,1,145,1765225089,1765225089.688,HEARTBEAT,,,,0,False,0
0,1,146,1765225090,1765225090.687,DATA,22.28,,,0,False,1
0,1,147,1765225094,1765225094.689,DATA,"26.66,24.38,28.77",,,0,False,3
0,1,148,1765225095,1765225095.689,DATA,23.66,,,0,False,1
0,1,149,1765225096,1765225096.69,DATA,27.98,,,0,False,1
0,1,150,1765225097,1765225097.689,HEARTBEAT,,,,0,False,0
0,1,151,1765225098,1765225098.69,DATA,25.31,,,0,False,1
0,1,152,1765225099,1765225099.69,DATA,20.26,,,0,False,1
0,1,153,1765225100,1765225100.691,DATA,24.50,,,0,False,1
0,1,154,1765225106,1765225106.842,DATA,"25.40,26.51,22.21",,,0,False,3
0,1,155,1765225107,1765225107.841,HEARTBEAT,,,,0,False,0
0,1,156,1765225108,1765225108.841,DATA,22.42,,,0,False,1
0,1,157,1765225109,1765225109.841,DATA,25.51,,,0,False,1
0,1,158,1765225110,1765225110.841,DATA,29.73,,,0,False,1
0,1,159,1765225111,1765225111.842,DATA,29.73,,,0,False,1
0,1,160,1765225112,1765225112.843,HEARTBEAT,,,,0,False,0
0,1,161,1765225116,1765225116.844,DATA,"27.36,26.46,29.64",,,0,False,3
0,1,162,1765225117,1765225117.843,DATA,23.69,,,0,False,1
0,1,163,1765225118,1765225118.844,DATA,24.53,,,0,False,1
0,1,164,1765225119,1765225119.843,DATA,20.72,,,0,False,1
0,1,165,1765225120,1765225120.844,HEARTBEAT,,,,0,False,0
0,1,166,1765225121,1765225121.844,DATA,24.72,,,0,False,1
0,1,167,1765225122,1765225122.844,DATA,28.81,,,0,False,1
0,1,168,1765225126,1765225126.845,DATA,"20.33,24.26,20.92",,,0,False,3
0,1,169,1765225127,1765225127.844,DATA,22.18,,,0,False,1
0,1,170,1765225128,1765225128.846,HEARTBEAT,,,,0,False,0
0,1,171,1765225129,1765225129.845,DATA,20.25,,,0,False,1
0,1,172,1765225130,1765225130.845,DATA,28.30,,,0,False,1
0,1,173,1765225131,1765225131.851,DATA,27.79,,,0,False,1
0,1,174,1765225132,1765225132.845,DATA,20.99,,,0,False,1
0,1,175,1765225133,1765225133.846,HEARTBEAT,,,,0,False,0
0,1,176,1765225134,1765225134.846,DATA,29.28,,,0,False,1
0,1,177,1765225135,1765225135.847,DATA,24.06,,,0,False,1
0,1,178,1765225136,1765225136.846,DATA,24.84,,,0,False,1
0,1,179,1765225137,1765225137.847,DATA,25.95,,,0,False,1
0,1,180,1765225138,1765225138.848,HEARTBEAT,,,,0,False,0
0,1,181,1765225141,1765225141.957,DATA,28.91,,,0,False,1
0,1,182,1765225145,1765225145.959,DATA,"22.73,27.71,27.59",,,0,False,3
0,1,183,1765225146,1765225146.958,DATA,22.50,,,0,False,1
0,1,184,1765225147,1765225147.958,DATA,24.41,,,0,False,1
0,1,185,1765225148,1765225148.958,HEARTBEAT,,,,0,False,0
0,1,186,1765225149,1765225149.958,DATA,26.33,,,0,False,1
0,1,187,1765225150,1765225150.959,DATA,24.71,,,0,False,1
0,1,188,1765225151,1765225151.959,DATA,27.90,,,0,False,1
0,1,189,1765225155,1765225155.96,DATA,"26.43,26.28,22.48",,,0,False,3
0,1,190,1765225156,1765225156.959,HEARTBEAT,,,,0,False,0
0,1,191,1765225157,1765225157.96,DATA,24.31,,,0,False,1
0,1,192,1765225158,1765225158.96,DATA,23.92,,,0,False,1
0,1,193,1765225159,1765225159.96,DATA,27.42,,,0,False,1
0,1,194,1765225160,1765225160.961,DATA,28.22,,,0,False,1
0,1,195,1765225161,1765225161.961,HEARTBEAT,,,,0,False,0
0,1,196,1765225165,1765225165.962,DATA,"24.25,27.72,29.85",,,0,False,3
0,1,197,1765225166,1765225166.962,DATA,20.26,,,0,False,1
0,1,198,1765225167,1765225167.963,DATA,22.50,,,0,False,1
0,1,199,1765225168,1765225168.962,DATA,29.62,,,0,False,1
0,1,200,1765225169,1765225169.964,HEARTBEAT,,,,0,False,0
0,1,201,1765225170,1765225170.963,DATA,21.10,,,0,False,1
0,1,202,1765225171,1765225171.964,DATA,22.48,,,0,False,1
0,1,203,1765225178,1765225178.155,DATA,"25.16,24.04,24.30",,,0,False,3
0,1,204,1765225179,1765225179.155,DATA,20.87,,,0,False,1
0,1,205,1765225180,1765225180.155,HEARTBEAT,,,,0,False,0
0,1,206,1765225181,1765225181.155,DATA,20.74,,,0,False,1
0,1,207,1765225182,1765225182.157,DATA,23.90,,,0,False,1
0,1,208,1765225183,1765225183.156,DATA,20.44,,,0,False,1
0,1,209,1765225184,1765225184.155,DATA,24.25,,,0,False,1
0,1,210,1765225185,1765225185.155,HEARTBEAT,,,,0,False,0
0,1,211,1765225186,1765225186.156,DATA,25.83,,,0,False,1
0,1,212,1765225187,1765225187.156,DATA,25.73,,,0,False,1
0,1,213,1765225188,1765225188.157,DATA,25.45,,,0,False,1
0,1,214,1765225189,1765225189.157,DATA,28.97,,,0,False,1
0,1,215,1765225190,1765225190.158,HEARTBEAT,,,,0,False,0
0,1,216,1765225191,1765225191.157,DATA,24.41,,,0,False,1
0,1,217,1765225195,1765225195.158,DATA,"25.13,29.79,28.11",,,0,False,3
0,1,218,1765225196,1765225196.158,DATA,23.25,,,0,False,1
0,1,219,1765225197,1765225197.158,DATA,26.55,,,0,False,1
0,1,220,1765225198,1765225198.158,HEARTBEAT,,,,0,False,0
0,1,221,1765225199,1765225199.158,DATA,24.79,,,0,False,1
0,1,222,1765225200,1765225200.159,DATA,28.12,,,0,False,1
